0,0,10,20,30,40,50,60,70,80,90,100
0.0625,0,10,20,30,40,50,60,70,80,90,100
0.125,0,10,20,30,40,50,60,70,80,90,100
0.1875,0,10,20,30,40,50,60,70,80,90,100
0.25,0,10,20,30,40,50,60,70,80,90,100
0.3125,0,10,20,30,40,50,60,70,80,90,100
0.375,0,10,20,30,40,50,60,70,80,90,100
0.4375,0,10,23,35,48,57,67,73,81,90,100
0.5,0,10,25,38,52,60,70,77,85,92,100
0.5625,0,10,27,40,55,62,73,80,87,93,100
0.625,0,9,25,38,42,55,63,73,81,92,100
0.6875,0,8,20,33,37,50,57,66,75,88,100
0.75,0,7,18,28,35,45,53,64,72,85,100
0.8125,0,5,15,21,33,38,50,59,68,82,100
0.875,0,4,13,20,30,36,49,59,68,81,100
0.9375,0,2.5,10,17,28,35,48,57,67,78,100
1,0,2,9,15,25,36,48,56,65,73,100
